Date,Current Price,Change,Open,High,Low,Trading Volume,Open Interest
2016-12-21,124.96,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-22,125.51,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-23,125.63,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-26,125.51,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-27,125.49,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-28,125.44,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-29,125.8,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-30,125.8,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-02,125.95,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-03,126.11,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-04,126.07,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-05,125.71,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-06,126.02,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-09,125.86,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-10,125.28,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-11,125.59,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,125.38,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-13,126.01,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-16,125.71,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,125.46,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-18,125.67,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-19,125.47,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-20,124.97,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-23,125.37,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-24,125.46,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-25,125.72,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-26,125.41,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-31,124.76,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,125.14,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-02,124.95,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-03,125.14,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-06,124.86,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-07,125.15,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-08,125.4,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-09,125.4,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-10,125.54,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-13,125.18,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,125.22,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,125.37,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,125.16,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-17,125.27,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-20,125.37,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-21,124.9,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,124.72,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,124.25,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-24,124.69,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-27,125.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-28,125.03,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02,125.14,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-03,124.49,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-06,124.41,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-07,124.09,0.0,0.0,0.0,0.0,0.0,2.0
2017-03-08,123.36,0.0,0.0,0.0,0.0,0.0,2.0
2017-03-09,123.55,-0.11,123.55,123.55,123.55,1.0,30.0
2017-03-10,123.37,-0.18,123.5,123.5,122.5,38.0,63.0
2017-03-13,123.54,0.17,122.8,123.54,122.8,16.0,73.0
2017-03-14,123.7,0.16,122.89,123.7,122.89,340.0,555.0
2017-03-15,123.97,0.27,123.69,123.97,123.57,2162.0,3341.0
2017-03-16,124.92,0.95,124.69,125.02,124.59,4261.0,10715.0
2017-03-17,125.0,0.08,124.73,125.0,124.64,9096.0,28901.0
2017-03-20,124.81,-0.19,125.0,125.0,124.66,25896.0,58583.0
2017-03-21,124.81,30.0,124.99,125.16,124.74,55992.0,70369.0
2017-03-22,125.31,0.5,125.09,125.37,125.04,66655.0,74483.0
2017-03-23,125.25,-0.06,125.32,125.34,125.13,53695.0,74977.0
2017-03-24,124.91,-0.34,125.23,125.23,124.91,61079.0,75185.0
2017-03-27,125.25,0.34,125.0,125.34,125.0,51857.0,77755.0
2017-03-28,125.13,-0.12,125.15,125.35,125.08,50540.0,77644.0
2017-03-29,125.15,0.02,124.95,125.22,124.93,48714.0,80020.0
2017-03-30,124.97,-0.18,125.28,125.32,124.86,55451.0,81237.0
2017-03-31,124.9,-0.07,124.9,125.15,124.85,52439.0,81504.0
2017-04-03,125.1,0.2,124.94,125.16,124.79,48228.0,81483.0
2017-04-04,125.45,0.35,125.3,125.51,125.3,55477.0,85310.0
2017-04-05,125.46,0.01,125.37,125.47,125.27,43993.0,86368.0
2017-04-06,124.92,-0.54,125.47,125.58,124.82,67078.0,87349.0
2017-04-07,124.73,-0.19,125.08,125.36,124.54,69103.0,86346.0
2017-04-10,124.22,-0.51,124.62,124.63,124.1,47928.0,87694.0
2017-04-11,124.8,0.58,124.3,124.8,124.19,64552.0,85684.0
2017-04-12,124.72,-0.08,124.92,124.96,124.54,65155.0,86150.0
2017-04-13,125.01,0.29,125.1,125.31,124.82,64334.0,85232.0
2017-04-14,124.95,-0.06,125.07,125.16,124.8,34647.0,84539.0
2017-04-17,125.04,0.09,125.22,125.3,125.02,42018.0,84744.0
2017-04-18,125.15,0.11,125.05,125.15,124.95,39952.0,84383.0
2017-04-19,125.39,0.24,125.5,125.6,125.39,43158.0,83275.0
2017-04-20,125.46,0.07,125.31,125.49,125.31,41525.0,83183.0
2017-04-21,125.22,-0.24,125.36,125.36,125.16,36952.0,82795.0
2017-04-24,124.84,-0.38,124.8,124.86,124.68,43936.0,82792.0
2017-04-25,124.94,0.1,124.96,125.02,124.79,35021.0,83443.0
2017-04-26,124.87,-0.07,124.69,124.87,124.59,39912.0,82869.0
2017-04-27,124.9,0.03,124.83,124.95,124.77,37151.0,82296.0
2017-04-28,124.96,0.06,125.02,125.04,124.87,35770.0,80404.0
2017-05-01,124.96,0.06,125.02,125.04,124.87,35770.0,80404.0
2017-05-02,124.5,-0.46,124.82,124.86,124.29,33387.0,81381.0
2017-05-03,124.5,-0.46,124.82,124.86,124.29,33387.0,81381.0
2017-05-04,124.8,0.3,124.47,124.84,124.34,29841.0,82780.0
2017-05-05,124.8,0.3,124.47,124.84,124.34,29841.0,82780.0
2017-05-08,124.54,-0.26,124.69,124.69,124.39,31362.0,81884.0
2017-05-09,124.54,-0.26,124.69,124.69,124.39,31362.0,81884.0
2017-05-10,123.88,-0.66,124.2,124.33,123.86,42926.0,84915.0
2017-05-11,123.8,-0.08,123.88,124.01,123.66,41796.0,85597.0
